location,well_or_spring_name,WGS84_latitude,WGS84_longitude,depth_bgl_in_m,rock_type,stratigraphic_period,temperature_in_c,electrical_conductivity_25c_in_uS/cm,pH,redox_potential_in_mV,total_dissolved_solids_in_mmol/L,O2_in_mmol/L,Na_in_mmol/L,Mg_in_mmol/L,Ca_in_mmol/L,Cl_in_mmol/L,SO4_in_mmol/L,HCO3_in_mmol/L,Li_in_mmol/L,K_in_mmol/L,Sr_in_umol/L,NH4_in_umol/L,Fe_in_mmol/L,Mn_in_mmol/L,F_in_umol/L,NO3_in_mmol/L,H2SiO3_in_umol/L,HS_in_mmol/L,Database_number,Database_name
,W23,30.55,101.62,,Metamorphic Rock,,72,1140,9.53,,30.02882038022353,,13.304627887120354,0.06892823584295905,0.2544230945537651,1.1415176304654442,0.018216739537788882,14.644966632140656,,0.596140160562564,,,,,,,,,10.0,
,W23,30.55,101.62,,Metamorphic Rock,,70.4,1374,7.6,,27.75405170611547,,12.072239612324944,0.07648631968730714,0.16126054194321074,0.7896191819464033,0.015500728711222154,14.050556568027167,,0.588388753475215,,,,,,,,,10.0,
,W23,30.55,101.62,,Metamorphic Rock,,70.9,1190,9.53,,28.422400534044584,,12.466066970920847,0.0761160255091545,0.7937022805529217,1.1794358251057826,0.025536123256298143,13.273844252730395,,0.6076990559691854,,,,,,,,,10.0,
,W23,30.55,101.62,,Metamorphic Rock,,72,—,6.84,,28.489826090578244,,12.83762355332931,0.07364739765480353,1.270347821747592,0.8951763046544429,0.020383093899646054,12.756814647769138,,0.6358332715233143,,,,,,,,,10.0,
,W23,30.55,101.62,,Metamorphic Rock,,71.9,1340,8.11,,26.439345166357622,,12.423221825325868,0.07451141740382637,1.0907729926643046,0.8391537376586742,0.020945242556735372,11.392862293663383,,0.5978776570848349,,,,,,,,,10.0,
,W23,30.55,101.62,,Metamorphic Rock,,72,30300,7.65,,26.68120899788228,,12.394643895725965,0.05969965027772064,1.193073506662009,0.8743582510578278,0.01763481157609827,11.548499429665272,,0.5932994529173902,,,,,,,,,10.0,
,W24,30.28,101.84,,Metamorphic Rock,,43.7,966,8.1,,19.94011618903403,,7.4589266207937985,0.23188644311869985,1.3082239632716202,1.1677009873060649,0.0059858421819696025,9.432902085982876,,0.33449024637899855,,,,,,,,,10.0,
,W24,30.28,101.84,,Metamorphic Rock,,39,2893,6.25,,19.918904579737863,,7.19998535000504,0.2994034149351985,1.7692499625729825,0.8893370944992948,0.0,9.42058147919917,,0.3403472785261763,,,,,,,,,10.0,
,W24,30.28,101.84,,Metamorphic Rock,,55.2,1170,6.92,,26.695338117704942,,9.81110336515343,0.20481382431598436,1.2176505813663352,1.0021438645980254,0.011232562981469914,14.032135411886564,,0.41625850740313514,,,,,,,,,10.0,
,W24,30.28,101.84,,Metamorphic Rock,,51.3,1115,6.62,,22.10911744057313,,9.43245667235717,0.19399300555441268,1.0855082588951543,0.9254160789844851,0.008182386008744534,10.032416973685935,,0.4311440650872288,,,,,,,,,10.0,
,W25,30.01,101.86,,Metamorphic Rock,,48.5,1038.7,8.31,,15.374684745399389,,9.081865937843917,0.004937255708701913,0.12146314686361595,0.2974612129760225,0.1829065167603581,5.6060216202750714,,0.08002905497169953,,,,,,,,,10.0,
,W25,30.01,101.86,,Metamorphic Rock,,47.6,930,8.8,,15.775429482171571,,9.56199255416616,0.004937255708701913,0.1091870851838914,0.2980535966149506,0.18021028523839266,5.540687155013045,,0.08036155024643014,,,,,,,,,10.0,
,W25,30.01,101.86,,Metamorphic Rock,,53.4,872,9.61,,15.324651072666004,,9.00792000128405,0.004937255708701913,0.1107839712560507,0.2705218617771509,0.17249635644388925,5.680238885028385,,0.07775274116777456,,,,,,,,,10.0,
,W25,30.01,101.86,,Metamorphic Rock,,53.8,1053,8.53,,14.726503662246225,,9.084040818330973,0.004937255708701913,0.11777034782174758,0.27531734837799715,0.1709348323964189,5.000098333573703,,0.0734047260366819,,,,,,,,,10.0,
,W25,30.01,101.86,,Metamorphic Rock,,53,835,9.38,,17.058378299381864,,9.489144510542928,0.0,0.09380021657767353,0.22289846831263752,0.06503659169982302,7.134235161463728,,0.053263350785072494,,,,,,,,,10.0,
,W25,30.01,101.86,,Metamorphic Rock,,53.1,813,8.79,,17.241100059266852,,9.019075333988784,0.0,0.09102025121014022,0.25209532299012694,0.07039960441390797,7.757863408110553,,0.05064613855333863,,,,,,,,,10.0,
,W25,30.01,101.86,,Metamorphic Rock,,55,835,9.41,,20.407733912112473,,9.256726329003133,0.012178564081464718,0.11035979839313338,0.2260366713681241,0.06299188007495315,10.542296547836006,,0.19714412135565995,,,,,,,,,10.0,
,W25,30.01,101.86,,Metamorphic Rock,,58.6,858,9.51,,15.892326275438785,,9.218404934821224,,0.09980537950995558,0.2837799717912553,0.06872787840932751,6.1330109084711095,,0.08859720243591153,,,,,,,,,10.0,
,W25,30.01,101.86,,Metamorphic Rock,,54.5,912,9.06,,19.885928757713323,,11.210029992036894,,0.10751534507709966,0.2933709449929478,0.16656256506350198,8.008394409408556,,0.10005550113432041,,,,,,,,,10.0,
,W25,30.01,101.86,,Metamorphic Rock,,56.8,855,8.71,,17.893290099969875,,9.018620413280361,0.02900637728862374,1.0910973601477119,0.22640338504936527,0.07342286071205498,7.446145979467949,,0.008593724023806662,,,,,,,,,10.0,
,W25,30.01,101.86,,Metamorphic Rock,,41,662,7.83,,14.543033892275831,,7.432784557339397,0.013742028389220326,0.15751784021158738,0.17320169252468262,0.06110764105767228,6.665164348179518,,0.03951578457375384,,,,,,,,,10.0,
,W25,30.01,101.86,,Metamorphic Rock,,42,714,9.08,,13.835457671693925,,7.272321875004486,0.009751080024686278,0.1453914866011278,0.27015514809590974,0.10112429731417864,5.987351024635838,,0.04936276001769897,,,,,,,,,10.0,
,W25,30.01,101.86,,Metamorphic Rock,,38,677,8.01,,13.685843203111828,,7.560885018026933,0.012343139271754783,0.12153800089824841,0.19819464033850492,0.061877992921090995,5.5856016703596385,,0.14540274129565733,,,,,,,,,10.0,
,W25,30.01,101.86,,Metamorphic Rock,,35,1737,8.14,,12.455913531947646,,6.57944844943853,0.00810532812178564,0.13925345576126552,0.2368688293370945,0.05933791380387257,5.346527513733922,,0.08637204175117587,,,,,,,,,10.0,
,W25,30.01,101.86,,Metamorphic Rock,,39.7,683,8.46,,11.91756507055086,,7.251530017548242,0.0170335321950216,0.15936423973252156,0.1831029619181946,0.05724547158026235,4.156855161201505,,0.09243368637511093,,,,,,,,,10.0,
,W25,30.01,101.86,,Metamorphic Rock,,41,761,7.93,,11.955635130254574,,7.093198718090643,0.0216827813207159,0.18254403912370878,0.21427362482369533,0.06127420362273579,4.307773596779903,,0.07488816649317233,,,,,,,,,10.0,
,W26,30.27,101.87,,Metamorphic Rock,,61,1310,9.16,,31.43017399141223,,11.685760473202626,0.49412456726443943,0.9693415548203353,2.486967559943582,0.022494274411825943,15.000524445726422,,0.7709611160430018,,,,,,,,,10.0,
,W26,30.27,101.87,,Metamorphic Rock,,65.5,1300,9.32,,31.916220501865215,,12.882730574630829,0.5084961941987245,1.6519287389590298,1.850662905500705,0.0,14.24277739901142,,0.7796246895645078,,,,,,,,,10.0,
,W26,30.27,101.87,,Metamorphic Rock,,62.5,1593,7.84,,30.580326250667138,,12.79486540295381,0.5541246657066448,0.541394281151754,1.6873060648801126,0.0,14.18265133536993,,0.8199845006048857,,,,,,,,,10.0,
,W26,30.27,101.87,,Metamorphic Rock,,70.1,1350,9.45,,31.560370303415148,,13.374340559924722,0.5286977988068299,0.7164279654673387,2.511875881523272,0.023506141994586716,13.612750914502232,,0.7927710411961645,,,,,,,,,10.0,
,W26,30.27,101.87,,Metamorphic Rock,,52,—,6.95,,31.392324323416027,,11.884721416731068,0.5449907426455463,2.325939418134637,1.5477291960507755,0.008119925046845722,14.328693736806912,,0.7521298880002455,,,,,,,,,10.0,
,W26,30.27,101.87,,Metamorphic Rock,,57.8,1460,7.26,,34.801678287251185,,10.908287073262894,0.5074675992594117,2.0868556315185387,1.46787023977433,0.01201332500520508,19.13473010711804,,0.684454311312768,,,,,,,,,10.0,
,W26,30.27,101.87,,Metamorphic Rock,,61.3,1660,7.07,,33.572883102146555,,12.93349228519869,0.45665500925735447,1.8808074255202352,1.682990126939351,0.029429523214657506,15.787172057531697,,0.8023366744845684,,,,,,,,,10.0,
,W27,30.17,101.87,,Metamorphic Rock,,67.1,837,9.09,,19.502683816874317,,7.811231278934425,0.06197146421866282,0.6472163228513149,1.9071932299012693,0.20182177805538204,8.508050241900591,,0.36519950101267057,,,,,,,,,10.0,
,W27,30.17,101.87,,Metamorphic Rock,,63,940,8.68,,14.133791942387855,,8.157541730845578,0.06932729890968936,0.5489295873047557,1.3091678420310293,0.1727045596502186,3.471243985263075,,0.40487693838351024,,,,,,,,,10.0,
,W27,30.17,101.87,,Metamorphic Rock,,58.6,838,8.51,,14.861049593202228,,7.298681426507591,0.07167249537132277,0.20632267079195568,1.4229337094499293,0.17550489277534875,5.341315834327595,,0.344618563978485,,,,,,,,,10.0,
,W27,30.17,101.87,,Metamorphic Rock,,74.4,750,9.08,,16.365813572554764,,7.20398713010122,0.06360831104710965,0.5684165876540744,1.5374330042313116,0.20719342077867997,6.439226573664958,,0.3459485450774074,,,,,,,,,10.0,
,W27,30.17,101.87,,Metamorphic Rock,,74.7,2319,7.53,,16.003635765960585,,7.390852861548979,0.05640814647191936,0.5391736114576575,1.1653314527503524,0.17074744951072246,6.330288576260965,,0.35083366795998805,,,,,,,,,10.0,
,W27,30.17,101.87,,Metamorphic Rock,,73.5,836,8.06,,15.295525202765361,,7.192764746788018,0.06447233079613249,0.5836119566844653,1.181861777150917,0.12987716010826567,5.806400860090991,,0.33653637114657153,,,,,,,,,10.0,
,W27,30.17,101.87,,Metamorphic Rock,,69,778,7.27,,14.715651465567609,,6.8370412943253145,0.05690187204278955,0.5036927990418684,1.051678420310296,0.14292109098480116,5.7665718293978045,,0.35684415946473375,,,,,,,,,10.0,
,W28,30.25,101.88,,Metamorphic Rock,,65,1620,9.52,,38.57739178662635,,16.417607327850924,0.6973050812590003,0.8227955486800738,3.0984767277856133,0.027784717884655422,16.606426426820153,,0.9069959563459281,,,,,,,,,10.0,
,W28,30.25,101.88,,Metamorphic Rock,,56,—,7.36,,43.148571778126424,,16.967591105417373,0.6996502777206336,2.295972852936773,2.3327785613540195,0.0,19.89977540611766,,0.9528035745799689,,,,,,,,,10.0,
,W28,30.25,101.88,,Metamorphic Rock,,67.6,1840,7.67,,35.898135815895685,,16.47045692368636,0.7254885825961735,1.2025550177154551,2.295881523272214,0.02210077035186342,14.27406878105702,,0.9075842172166053,,,,,,,,,10.0,
,W28,30.25,101.88,,Metamorphic Rock,,58.6,2062,7.2,,42.29939734360386,,17.147845200184484,0.623205101830899,2.079370228055292,2.3204231311706622,0.017020612117426608,19.143127794312385,,0.9684052759327131,,,,,,,,,10.0,
,W29,30.25,101.88,,Metamorphic Rock,,57,1430,9.45,,34.97558353986742,,12.281203044845906,0.7826077404424397,1.2806285863161757,2.490798307475317,0.01713095981678118,17.350532967969475,,0.7726819330013274,,,,,,,,,10.0,
,W29,30.25,101.88,,Metamorphic Rock,,54.1,1692,7.89,,35.204887809209986,,14.218194188902029,0.8487142563258588,0.16452916812216176,1.804203102961918,0.015292525504892776,17.358497987439524,,0.7954565799536041,,,,,,,,,10.0,
,W29,30.25,101.88,,Metamorphic Rock,,35,1480,9.29,,36.940269315779034,,14.637641639635442,0.8094630734416787,1.4115474824093017,2.583808180535966,0.020310222777430772,16.662910870448794,,0.8145878465304118,,,,,,,,,10.0,
,W29,30.25,101.88,,Metamorphic Rock,,55.4,—,6.62,,36.72433380528662,,13.576038976294196,0.961160255091545,2.754279155646489,1.7351198871650209,0.010826566729127629,16.927106108481595,,0.7598028558786444,,,,,,,,,10.0,
,W29,30.25,101.88,,Metamorphic Rock,,58.4,1880,7.11,,42.43279652002134,,14.02454283033466,0.8117259823081671,2.756574679375218,1.8825105782792664,0.015365396627108056,22.158897221748763,,0.7831798313481659,,,,,,,,,10.0,
,W29,30.25,101.88,,Metamorphic Rock,,55.6,1716,6.86,,35.14699980791524,,12.625920686719384,0.8034560789960913,2.3868456509805878,1.5338504936530324,0.015125962939829273,17.075197322704568,,0.7066036119217459,,,,,,,,,10.0,
,W30,30.09,101.95,,Metamorphic Rock,,39.1,1960.3,6.33,,19.213310122077313,,6.547782189547012,1.8123842830693273,0.5515245271720145,1.2377997179125528,1.1929002706641683,7.2688980739730695,,0.6020210597391702,,,,,,,,,10.0,
,W30,30.09,101.95,,Metamorphic Rock,,70.8,1427,7.67,,20.472184003008383,,6.553784859691282,1.8383048755400124,0.5509256948949548,1.1386177715091677,1.1145534041224234,8.701292103158472,,0.5747052940920705,,,,,,,,,10.0,
,W30,30.09,101.95,,Metamorphic Rock,,40.6,1060,9.24,,20.472611990206946,,6.364135281220094,1.830076116025509,0.5040171665252756,1.2389280677009873,1.1396002498438476,8.823963236354576,,0.5718918725366575,,,,,,,,,10.0,
,W30,30.09,101.95,,Metamorphic Rock,,40.6,1367,8.3,,20.85292113558878,,6.832169562034312,1.8004525817732977,0.5222316482858426,1.1557122708039491,1.1616697897147616,8.775288117370954,,0.6053971656056657,,,,,,,,,10.0,
,W30,30.09,101.95,,Metamorphic Rock,,40.1,1070,9.26,,20.6698662483309,,7.400945512414675,1.9734170861962559,0.3626621498078746,1.1782257949072494,1.005762237598501,8.02678934326284,,0.722064124143505,,,,,,,,,10.0,
,W30,30.09,101.95,,Metamorphic Rock,,38.2,1230,7.72,,16.81169943740878,,6.7907246896652165,1.9665306990331206,1.4257184156395029,1.2297463018335684,1.088996741619821,3.6389977842168055,,0.6709848054007463,,,,,,,,,10.0,
,W30,30.09,101.95,,Metamorphic Rock,,41.1,1030,8.96,,24.580166457227122,,6.92820099306622,1.5032052602783337,1.5020709616248316,1.673613540197461,1.3426639600249843,10.95511400138978,,0.6752977406455114,,,,,,,,,10.0,
,W30,30.09,101.95,,Metamorphic Rock,,39.8,1220,8.24,,26.265134729251603,,6.269919458520875,2.0094630734416787,1.5901492090423672,0.997150916784203,1.1434936498022068,13.62784675695874,,0.6271116647015342,,,,,,,,,10.0,
,W30,30.09,101.95,,Metamorphic Rock,,41.5,1040,8.91,,25.639457617829816,,6.884888665040524,2.1426455461839127,2.336493837017815,1.1083215796897037,1.1735477826358525,11.313684100116689,,0.6798761071453234,,,,,,,,,10.0,
,W30,30.09,101.95,,Metamorphic Rock,,41.7,1233,8.35,,24.871581113323,,7.115730479936532,1.9742439827196052,0.3001397275313139,1.1950070521861775,1.1236727045596502,12.449917297367282,,0.7128698690224383,,,,,,,,,10.0,
,W30,30.09,101.95,,Metamorphic Rock,,40,1473,6.99,,31.48348317121073,,5.8605634532474,2.0933964204896114,4.768276860122761,1.0118758815232722,1.0160732875286278,16.15455087779103,,0.5787463905080272,,,,,,,,,10.0,
,W30,30.09,101.95,,Metamorphic Rock,,41,1030,9.03,,35.30311445726263,,6.7674016211298165,2.093067270109031,5.864514197315235,1.5906064880112833,1.3290547574432645,17.001817532220635,,0.6566525910333697,,,,,,,,,10.0,
,W30,30.09,101.95,,Metamorphic Rock,,41,1833,6.67,,34.61896775627811,,5.994492593640241,2.0401152026332032,5.888442537052747,1.0007052186177714,1.1539454507599416,17.94663731955789,,0.5946294340163126,,,,,,,,,10.0,
,W30,30.09,101.95,,Metamorphic Rock,,40.5,—,6.55,,35.07729219870466,,5.797056943025395,2.0864842624974287,6.486850641249563,0.940366713681241,0.9345929627316261,18.231658821832674,,0.6002818536867331,,,,,,,,,10.0,
,W30,30.09,101.95,,Metamorphic Rock,,41.5,1820,7.04,,32.02940883478603,,5.813673029946496,2.0679695535897964,6.209965567144069,0.9374894217207334,1.0684363939204664,15.340774999672218,,0.5910998687922493,,,,,,,,,10.0,
,W30,30.09,101.95,,Metamorphic Rock,,41.6,2043,6.65,,31.254358017431514,,5.727243279390933,1.8872659946513062,5.987748889665153,0.9147531734837798,1.0385592338122007,15.134491812091095,,0.5642956343370428,,,,,,,,,10.0,
,W30,30.09,101.95,,Metamorphic Rock,,41.3,1894,6.53,,34.74057152859355,,5.9870110047647715,1.836124254268669,6.02891860871301,1.025641748942172,1.0242140328961065,18.25687187790903,,0.5817900010997921,,,,,,,,,10.0,
,W31,29.98,101.96,,Metamorphic Rock,,70.8,2723.7,6.8,,51.25714951000029,,22.21944900794784,1.2928615511211685,0.39977044762712705,6.2251057827926655,0.08667499479491984,19.67261475528051,,1.3606729704360547,,,,,,,,,10.0,
,W31,29.98,101.96,,Metamorphic Rock,,80,2750,8.25,,52.26794372431828,,22.548290937590544,1.2734005348693684,0.4342781575926942,5.745105782792665,0.08945450759941703,20.82901758204298,,1.3483962218306167,,,,,,,,,10.0,
,W31,29.98,101.96,,Metamorphic Rock,,73.1,2240,9.56,,51.158388441595875,,22.474345001030674,1.2688747171363917,0.41693697290283943,6.379407616361072,0.08640433062669166,19.19553303352519,,1.3368867700130185,,,,,,,,,10.0,
,W31,29.98,101.96,,Metamorphic Rock,,70.2,2912,8.88,,51.87120090395762,,22.094175891893478,1.2791606665295208,0.40745546184939363,5.854724964739069,0.08640433062669166,20.82901758204298,,1.3202620062764876,,,,,,,,,10.0,
,W31,29.98,101.96,,Metamorphic Rock,,70.5,2280,9.52,,49.33417311210406,,22.341439466616652,1.2716923056161284,0.2039294326064175,5.2036146585867415,0.09949614482605662,18.85520709050622,,1.3587940133458487,,,,,,,,,10.0,
,W31,29.98,101.96,,Metamorphic Rock,,70,2400,8.05,,53.26960565338417,,22.034343935600223,1.3201654190495784,0.34586633379909176,6.212365370944992,0.0,21.993942651859815,,1.3629219421304761,,,,,,,,,10.0,
,W31,29.98,101.96,,Metamorphic Rock,,72,2290,9.76,,56.275976774820755,,21.835391148828332,1.094480393705464,1.156044204187776,8.05073060648801,0.010075994170310222,22.708245925712262,,1.4210085017286018,,,,,,,,,10.0,
,W31,29.98,101.96,,Metamorphic Rock,,70,2320,9.42,,53.55576121341085,,22.32836702273955,1.4050606871014195,1.305803682818504,6.093878702397743,0.0,20.98402079427305,,1.4386303240805864,,,,,,,,,10.0,
,W31,29.98,101.96,,Metamorphic Rock,,71.5,2320,9.35,,53.93662923031994,,22.46734188586236,1.403744085579099,1.2742901342382353,6.347277856135402,0.0,21.03470683483893,,1.4092684336659138,,,,,,,,,10.0,
,W31,29.98,101.96,,Metamorphic Rock,,72.1,2640,8.12,,51.24279277927307,,22.042718219569757,1.4167866694095865,0.16203403363441288,5.7834414668547245,0.0143139704351447,20.377220703970053,,1.4462777153993907,,,,,,,,,10.0,
,W31,29.98,101.96,,Metamorphic Rock,,72,2546,7.67,,53.19231091790983,,21.450498262944706,1.3705410409380785,0.8878437047756873,5.521833568406206,0.01440766187799292,22.59377745145599,,1.3534092275111704,,,,,,,,,10.0,
,W31,29.98,101.96,,Metamorphic Rock,,71.6,2310,9.43,,56.44521248842883,,22.2386749514534,1.4117671261057396,1.2193223214731275,8.090775740479547,0.016739537788881948,22.085417458798233,,1.3825153523298968,,,,,,,,,10.0,
,W31,29.98,101.96,,Metamorphic Rock,,72,2510,7.17,,52.19555132795672,,22.0149232469452,1.3845710759103065,1.2123109935625531,5.510352609308885,0.01181553195919217,20.656810911093334,,1.4047669591772531,,,,,,,,,10.0,
,W31,29.98,101.96,,Metamorphic Rock,,72,—,7.07,,54.522136875307446,,22.64315922443588,1.461304258383049,1.3248914616497827,6.511904090267983,0.01405371642723298,21.108090624221525,,1.4587334999219919,,,,,,,,,10.0,
,W31,29.98,101.96,,Metamorphic Rock,,72,2590,8.05,,47.66916020061562,,22.571388168363068,1.4239868339847768,1.1483357452966716,6.4494499294781376,0.015261295023943367,14.64796580613864,,1.4127724223303824,,,,,,,,,10.0,
,W31,29.98,101.96,,Metamorphic Rock,,72.17,2882,7.82,,50.92900304070201,,21.985518862760216,1.3005965850648016,0.9085283696791256,6.531509167842031,0.01052467207995003,18.823595796567503,,1.3687295867083735,,,,,,,,,10.0,
,W31,29.98,101.96,,Metamorphic Rock,,71.9,2600,8.11,,53.455834232047486,,22.90736370600331,1.2431186998559967,1.2641349368730974,6.623272214386459,0.009473245887986675,20.01756696516369,,1.3909044638769463,,,,,,,,,10.0,
,W32,29.97,101.96,,Metamorphic Rock,,72,—,7.73,,49.73260298528703,,23.189097724296403,0.45015428924089695,0.44855032686261787,7.450916784203102,0.06463668540495524,16.617007512685028,,1.5122396625940258,,,,,,,,,10.0,
,W33,29.39,101.96,,Metamorphic Rock,,43,838,8.19,,14.605931264537077,,4.70613689071865,0.20353836659123636,0.2945007235890014,0.7728067700987306,0.2795856756194045,8.32197034259417,,0.027392495325883733,,,,,,,,,10.0,
,W33,29.39,101.96,,Metamorphic Rock,,35.5,768,7.68,,15.9019813933336,,3.34179086357936,0.8689981485291092,2.276086631069415,0.5578843441466854,0.3767228815323756,8.246728769781438,,0.23376975469521694,,,,,,,,,10.0,
,W33,29.39,101.96,,Metamorphic Rock,,40.8,2920,6.38,,14.069171530200116,,1.6431222079699888,0.7571281629294384,1.990219072808024,0.714527503526093,0.30638142827399545,7.59206906950217,,1.065724085190405,,,,,,,,,10.0,
,W33,29.39,101.96,,Metamorphic Rock,,43.7,1040,6.86,,18.904481046513038,,4.450849419148144,0.7925529726393747,2.6890563401367333,0.691086036671368,0.2729752238184468,9.699328709470176,,0.3086323446287946,,,,,,,,,10.0,
,W33,29.39,101.96,,Metamorphic Rock,,40.3,963,6.57,,16.84948635618693,,3.9560641083431505,0.6629500102859494,2.3797095663456256,0.6211847672778561,0.2833645638142827,8.649857744096709,,0.2963555960233565,,,,,,,,,10.0,
,W34,29.95,101.96,,Metamorphic Rock,,80.5,2071.7,6.97,,36.42455688920781,,17.2594165691704,0.5435918535280806,0.3282848445531214,9.482595204513398,0.5409119300437226,7.215362818109111,,1.0543936692899691,,,,,,,,,10.0,
,W34,29.95,101.96,,Metamorphic Rock,,50.1,2072,8.53,,35.65143064107468,,15.973192249126123,0.5611602550915449,0.3345226807724936,9.267700987306064,0.520716219029773,7.956497226993221,,1.037641022755465,,,,,,,,,10.0,
,W34,29.95,101.96,,Metamorphic Rock,,83,1900,9.27,,34.8025747362314,,15.981021818879519,0.5554412672289653,0.3410848844752732,9.053032440056416,0.5175931709348324,7.261770528772403,,1.0926306258839897,,,,,,,,,10.0,
,W34,29.95,101.96,,Metamorphic Rock,,83,2350,8.14,,33.528899932824494,,15.211549102559491,0.5681958444764452,0.34432855930934675,8.486036671368122,0.5270664168228191,7.3297845839178715,,1.0619387543703946,,,,,,,,,10.0,
