location,well_or_spring_name,WGS84_latitude,WGS84_longitude,depth_bgl_in_m,rock_type,stratigraphic_period,temperature_in_c,electrical_conductivity_25c_in_uS/cm,pH,redox_potential_in_mV,total_dissolved_solids_in_mmol/L,O2_in_mmol/L,Na_in_mmol/L,Mg_in_mmol/L,Ca_in_mmol/L,Cl_in_mmol/L,SO4_in_mmol/L,HCO3_in_mmol/L,Li_in_mmol/L,K_in_mmol/L,Sr_in_umol/L,NH4_in_umol/L,Fe_in_mmol/L,Mn_in_mmol/L,F_in_umol/L,NO3_in_mmol/L,H2SiO3_in_umol/L,HS_in_mmol/L,Database_number,Database_name
,W34,29.95,101.96,,Metamorphic Rock,,78.1,1790,9.37,,36.22217852178785,,16.608092373959913,0.6496503262703147,0.32266910212585453,7.6852809985540755,0.43384488885646466,9.359422323032344,,1.1632185089888818,,,,,,,,,10.0,
,W34,29.95,101.96,,Metamorphic Rock,,80,1850,8.05,,36.98173558027523,,15.060016072105814,0.6679725965850648,0.5911182942262587,7.383510566995767,0.5498996408494691,11.596806125526085,,1.1324122839867719,,,,,,,,,10.0,
,W34,29.95,101.96,,Metamorphic Rock,,79,1770,9.21,,35.0283078096784,,13.66435937553396,0.6280278873866941,0.9151688602254903,10.01337658674189,0.6189173433270873,8.018758768076989,,1.169698988386293,,,,,,,,,10.0,
,W34,29.95,101.96,,Metamorphic Rock,,79.8,1630,9.14,,34.452241958940434,,14.129807045908118,0.5916889528903518,1.1996856130545437,6.11410437235543,0.5476368936081616,10.796126640531787,,1.073192440592046,,,,,,,,,10.0,
,W34,29.95,101.96,,Metamorphic Rock,,81,130,9.12,,37.34133118348795,,15.041125467593867,0.6880065830076116,1.370776984879485,7.297602256699576,0.4653341661461587,11.302987046190557,,1.175498678970697,,,,,,,,,10.0,
,W34,29.95,101.96,,Metamorphic Rock,,78.8,1976,8.15,,34.55722886372006,,14.93899307992177,0.7458136185969965,0.49286391536503815,6.881889985895627,0.5078909015198834,9.806733598369629,,1.1830437640511224,,,,,,,,,10.0,
,W34,29.95,101.96,,Metamorphic Rock,,70.4,1830,7.88,,34.841691329846206,,13.90809972905774,0.6457107591030653,1.2780328359698585,5.454358251057828,0.5387986674994795,11.974702049271675,,1.0419890378865573,,,,,,,,,10.0,
,W34,29.95,101.96,,Metamorphic Rock,,81,1690,9.16,,40.25535359595114,,14.658694482750132,0.7547418226702325,1.503168820799441,9.504710860366712,0.6649385800541329,12.087670936528955,,1.0814280927815274,,,,,,,,,10.0,
,W34,29.95,101.96,,Metamorphic Rock,,76.3,1676,7.35,,32.535496624289,,13.197783761985603,0.6087224850853734,1.206746843654873,4.583779971791255,0.5397355819279617,11.424593554562021,,0.9741344252819176,,,,,,,,,10.0,
,W34,29.95,101.96,,Metamorphic Rock,,75.8,—,7.2,,36.55951424677289,,14.669481889965924,0.7946513063155729,1.6164229751983632,6.546149506346967,0.5365292525504893,11.249093888896171,,1.1471854274994049,,,,,,,,,10.0,
,W34,29.95,101.96,,Metamorphic Rock,,82.4,1770,8.1,,33.08948085221236,,13.78017325880917,0.7403826373174245,1.4801636808223964,5.965641748942171,0.4825629814699146,9.57836202488495,,1.062194519966341,,,,,,,,,10.0,
,W34,29.95,101.96,,Metamorphic Rock,,77,1976,7.86,,32.314318104309855,,13.668297406555064,0.6287595145031887,1.4123708767902587,5.978956276445698,0.5039870914012076,9.08527782512357,,1.0366691134908677,,,,,,,,,10.0,
,W34,29.95,101.96,,Metamorphic Rock,,82.3,1819,7.63,,34.132436030614095,,14.196227895982775,0.5906192141534664,1.3029093268127152,5.8647108603667135,0.5019050593379139,10.670521233496348,,1.0055424404641633,,,,,,,,,10.0,
,W35,29.96,101.96,,Metamorphic Rock,,82,—,9.25,,86.21880949320132,,41.680627586993154,0.0397449084550504,0.049877738410100306,24.582623413258105,0.14097439100562148,16.445918632245544,,3.2790428228337296,,,,,,,,,10.0,
,W36,29.59,102.03,,Metamorphic Rock,,51.5,883.7,6.35,,14.404532192356532,,6.703416637200662,0.19008434478502367,0.3355955886022256,1.047672778561354,0.6173329169269207,5.041355823314234,,0.46907410296611357,,,,,,,,,10.0,
,W36,29.59,102.03,,Metamorphic Rock,,50.8,906,8.55,,15.220753739547876,,6.807288929262404,0.19078378934375642,0.33644393432806025,1.0381100141043724,0.647626483447845,5.733830682697224,,0.4666699063642153,,,,,,,,,10.0,
,W36,29.59,102.03,,Metamorphic Rock,,63,869,9.11,,14.13598827574029,,6.656004242582864,0.19419872454227524,0.3293577523828534,0.9960507757404795,0.6499063085571518,4.8365368226455665,,0.47393364928909953,,,,,,,,,10.0,
,W36,29.59,102.03,,Metamorphic Rock,,77.4,1160,8.58,,14.888914676463203,,6.5437804094508305,0.19543303846945073,0.3246169968561305,1.0146685472496473,0.623048094940662,5.719572314510102,,0.46779527498638046,,,,,,,,,10.0,
,W36,29.59,102.03,,Metamorphic Rock,,67.2,651,9.06,,11.346676756116798,,5.750760538742255,0.21845715038058014,0.3173293810818903,0.7073912151324964,0.5551459057117218,3.3098884241717035,,0.48770414089615144,,,,,,,,,10.0,
,W36,29.59,102.03,,Metamorphic Rock,,77.3,1075,7.88,,13.701397277321384,,8.130987115529521,0.2369425795103888,1.2122049442087928,1.2511355148095908,0.7332681813449927,1.5195814923103144,,0.6172774496077834,,,,,,,,,10.0,
,W36,29.59,102.03,,Metamorphic Rock,,61.2,741,9.28,,17.39217344529752,,5.936634821938098,0.19540970768636534,1.3203198339949946,1.1858871650211567,0.8233739329585675,7.46494408097442,,0.46560390272391633,,,,,,,,,10.0,
,W36,29.59,102.03,,Metamorphic Rock,,78,939,9.07,,20.072161611786036,,8.223658097652047,0.22847150792018103,1.3205249762962223,1.2766149506346967,0.7076410576722881,7.704278166013294,,0.6109728555973022,,,,,,,,,10.0,
,W36,29.59,102.03,,Metamorphic Rock,,75.8,788,8.46,,13.634672882119895,,5.365778142442406,0.20950421723925117,0.2828234941863366,0.7261777150916783,0.5489381636477202,6.05317078949685,,0.44828036001565286,,,,,,,,,10.0,
,W36,29.59,102.03,,Metamorphic Rock,,76.1,1142,7.63,,22.790491925499474,,8.802306800037877,0.23521909072207364,1.2616398023853486,1.334696755994358,0.8631584426400167,9.658839860497435,,0.6346311732223651,,,,,,,,,10.0,
,W36,29.59,102.03,,Metamorphic Rock,,60,693,9.03,,16.317098709090992,,5.934987863514418,0.1986833984776795,1.2921802485153948,1.1748095909732015,0.7624713720591296,6.495711017293598,,0.4582552182575713,,,,,,,,,10.0,
,W36,29.59,102.03,,Metamorphic Rock,,80.6,1104,7.4,,21.00135857859604,,8.328487337128093,0.2203661797983954,1.2668047307749888,1.188744710860367,0.8551426191963356,8.527131544099332,,0.6146814567385283,,,,,,,,,10.0,
,W36,29.59,102.03,,Metamorphic Rock,,75.3,2853,7.01,,19.00770818942219,,7.481762865907874,0.21571693067270112,1.3293577523828533,1.0457545839210156,0.6597230897355819,7.698999619776848,,0.5763933470253182,,,,,,,,,10.0,
,W36,29.59,102.03,,Metamorphic Rock,,57,727,7.3,,11.681482987482573,,4.46220229529057,0.19473359391071796,1.265706871600379,0.600620592383639,0.45974391005621484,4.321809731090453,,0.37666599315059734,,,,,,,,,10.0,
,W36,29.59,102.03,,Metamorphic Rock,,72,985,7.18,,17.626839222984728,,7.272278377394745,0.20555441267228966,1.2001347372623383,1.0479830747531735,0.6267020612117427,6.711911473561379,,0.5622750861290644,,,,,,,,,10.0,
,W37,29.75,102.06,,Metamorphic Rock,,45.6,1668,7.3,,32.74721188094824,,18.384699733172614,0.3986833984776795,0.31264035131493584,4.17574047954866,0.300333125130127,8.934439367518452,,0.24067542578577583,,,,,,,,,10.0,
,W37,29.75,102.06,,Metamorphic Rock,,69.1,1724,8.24,,30.93847716411966,,15.878149971841824,0.38786257971610777,0.31805479315335095,4.062905500705218,0.2565584009993754,9.787288091148666,,0.24765782655511875,,,,,,,,,10.0,
,W37,29.75,102.06,,Metamorphic Rock,,42.8,1310,9.37,,30.830397252308106,,15.686543000932284,0.3851059452787492,0.2986675981835421,4.186459802538787,0.2505725588174058,9.786976701498602,,0.23607164505873657,,,,,,,,,10.0,
,W37,29.75,102.06,,Metamorphic Rock,,48.2,1396,8.36,,27.295098258606483,,13.1841255125269,0.3694713022011932,0.30041419232496624,4.407052186177714,0.2218405163439517,8.577145966356806,,0.23504858267495005,,,,,,,,,10.0,
,W37,29.75,102.06,,Metamorphic Rock,,48.3,1070,9.32,,22.51163411822341,,10.876636021223181,0.5572393352808064,0.2409442721692699,1.7056783306471084,0.1843210365038726,8.720998151328814,,0.22581697107035345,,,,,,,,,10.0,
,W37,29.75,102.06,,Metamorphic Rock,,46.5,1260,8.11,,26.639002009182878,,12.233334649078031,0.5309118247274223,0.33082020125754774,2.339583379407616,0.21421986258588382,10.757037406091436,,0.23309468603494268,,,,,,,,,10.0,
,W37,29.75,102.06,,Metamorphic Rock,,47.5,1270,9.29,,26.304108214201573,,12.090989048670954,0.4610266120157005,0.5531143795537427,3.474990126939351,0.1602373516552155,9.317884582606757,,0.24586611275985323,,,,,,,,,10.0,
,W37,29.75,102.06,,Metamorphic Rock,,46,1320,9.47,,27.81497981726448,,12.834361232598729,0.5261057395597614,0.6290982583961275,2.489393511988716,0.18697688944409743,10.897498721663542,,0.2515454636135075,,,,,,,,,10.0,
,W37,29.75,102.06,,Metamorphic Rock,,46.5,1456,8.29,,27.638389072298832,,13.399873656842747,0.5154906397860523,0.2271819951095364,2.3702961918194636,0.1959088069956277,10.663743868199296,,0.26589391354611325,,,,,,,,,10.0,
,W37,29.75,102.06,,Metamorphic Rock,,50.5,1450,8.02,,30.28123115516652,,13.517317203143712,0.5153672083933347,0.6640301412246119,2.4970662905500705,0.19400374765771392,12.652515372815357,,0.24093119138172248,,,,,,,,,10.0,
,W37,29.75,102.06,,Metamorphic Rock,,46.7,1350,9.29,,31.022791118750646,,13.928717596075021,0.4697387368854145,0.5784719796397025,3.457094499294781,0.19339995835935872,12.144155380157594,,0.2512129683387768,,,,,,,,,10.0,
,W37,29.75,102.06,,Metamorphic Rock,,45.6,1415,7.48,,29.758209449109113,,13.525016280067886,0.45949393128985805,0.5434153400868307,2.490973201692525,0.1768269831355403,12.305950820102003,,0.25653289273446667,,,,,,,,,10.0,
,W37,29.75,102.06,,Metamorphic Rock,,47,—,7.61,,31.617014616046287,,14.931424495826818,0.483809915655215,0.6086132042517091,2.7345557122708035,0.173579013116802,12.414636886890166,,0.27039538803477386,,,,,,,,,10.0,
,W37,29.75,102.06,,Metamorphic Rock,,44.9,1490,7.73,,29.682473301928287,,14.539902510547192,0.4570664472330796,0.6058436049703079,2.737940761636107,0.127930460129086,10.930989497974327,,0.2828000194381853,,,,,,,,,10.0,
,W37,29.75,102.06,,Metamorphic Rock,,40,1418,7.4,,29.11284318743828,,13.231711897583661,0.3694713022011932,0.6348869704077049,2.444005641748942,0.12560899437851344,12.064897208637621,,0.2422611724806449,,,,,,,,,10.0,
,W38,29.39,102.1,,Metamorphic Rock,,30.4,750,7.9,,7.7145867627853315,,2.120073498781132,0.2546801069738737,1.2500623783621936,0.11204513399153737,1.6198209452425567,2.2811750206500503,,0.07672967878398805,,,,,,,,,10.0,
,W38,29.39,102.1,,Metamorphic Rock,,42.9,503,8.5,,6.834209703790383,,2.009154593941331,0.25138860316807243,1.1085882529068316,0.11114245416078983,1.6710389339995837,1.6069344836176265,,0.07596238199614817,,,,,,,,,10.0,
,W38,29.39,102.1,,Metamorphic Rock,,41.4,649,7.79,,6.939054268102471,,2.0135043549154408,0.25385723102242336,1.1385298667598183,0.1007052186177715,1.6850926504268167,1.669867970788373,,0.07749697557182793,,,,,,,,,10.0,
,W38,29.39,102.1,,Metamorphic Rock,,42.4,524,8.8,,8.476382079002827,,2.1516716459395484,0.2650657683604197,1.525752141449174,0.09096801920739069,1.4731167297059702,2.8126104040198765,,0.15719737032044873,,,,,,,,,10.0,
,W38,29.39,102.1,,Metamorphic Rock,,41.5,626,7.79,,8.844965420070789,,2.0789346259199037,0.25470901584036204,2.009667670243026,0.10953869675599436,1.6426955808869457,2.5992841315834325,,0.1501356988411261,,,,,,,,,10.0,
,W38,29.39,102.1,,Metamorphic Rock,,41.1,663,7.7,,10.907881260426578,,2.1215089199025883,0.2701501748611397,2.508732970707121,0.11641748942172071,1.6229439933374974,4.123364384890719,,0.14476332730579075,,,,,,,,,10.0,
,W38,29.39,102.1,,Metamorphic Rock,,45.7,2148,7.22,,10.926709467632534,,2.55605004121616,0.2597819378728657,2.664354508708019,0.15878702397743297,1.841380387257964,3.282767893432628,,0.1635876751674625,,,,,,,,,10.0,
,W38,29.39,102.1,,Metamorphic Rock,,42.2,684,7.67,,9.824551038897068,,1.9808376499998757,0.27031475005142974,2.3591247068216976,0.32504936530324396,1.5681761399125547,3.1561307705418833,,0.164917656266385,,,,,,,,,10.0,
,W38,29.39,102.1,,Metamorphic Rock,,41.8,701,7.23,,10.26973305220762,,2.055218562657154,0.2301584036206542,2.3334996756325164,0.09732016925246827,1.606901936289819,3.7813585766542985,,0.16527572810071026,,,,,,,,,10.0,
,W39,29.62,102.11,,Metamorphic Rock,,48.8,831.7,7.26,,13.039425601040744,,4.71644582422729,0.9076321744497017,0.4815609561355357,0.5201692524682652,0.6274099521132626,5.5319764392757405,,0.25423100237094703,,,,,,,,,10.0,
,W39,29.62,102.11,,Metamorphic Rock,,44.1,893,8.06,,13.320364152333926,,4.633887360938686,0.9080436124254269,0.5020210589350765,0.5030747531734837,0.6253175098896523,5.891410234558351,,0.2566096224132507,,,,,,,,,10.0,
,W39,29.62,102.11,,Metamorphic Rock,,50,666,9.09,,13.476351754752816,,4.681212760337001,0.8751285743674141,0.46135036678476965,0.48970380818053594,0.6774932333957943,6.046695336366377,,0.2447676753209219,,,,,,,,,10.0,
,W39,29.62,102.11,,Metamorphic Rock,,44.8,857,8.25,,13.199398449900288,,4.861292864665148,0.8833573338819173,0.48205998303308545,0.5035260930888575,0.6673953778888194,5.561091371556685,,0.24067542578577583,,,,,,,,,10.0,
,W39,29.62,102.11,,Metamorphic Rock,,46.6,651,9.06,,12.998373692119788,,4.857702605363282,1.0556158798601112,0.4682313607215928,0.3865772703578561,0.5685894392514678,5.386316555440469,,0.27534058112501053,,,,,,,,,10.0,
,W39,29.62,102.11,,Metamorphic Rock,,45.1,727,7.98,,14.547564856427432,,4.032232381630281,1.1734740656243572,0.8967494994760217,0.38599713399153734,0.5712758536331459,7.238006581793866,,0.2498293402782218,,,,,,,,,10.0,
,W39,29.62,102.11,,Metamorphic Rock,,44,605,9.24,,13.618673918982386,,3.417947030407326,1.0391168936201851,0.9667418513284569,0.38310578279266566,0.7383853841349156,6.838116715396415,,0.23526026130242209,,,,,,,,,10.0,
,W39,29.62,102.11,,Metamorphic Rock,,44,762,8.41,,14.099252399869068,,3.5813322004235886,1.1850236576836042,1.198637656569689,0.424428772919605,0.5728607120549657,6.893301516959263,,0.24366788325835134,,,,,,,,,10.0,
,W39,29.62,102.11,,Metamorphic Rock,,40,747,8.29,,13.052907190665913,,3.6704153051733583,1.306850442295824,0.5635261240580867,0.3479266572637517,0.6159171351238809,6.284679503568417,,0.26359202318259356,,,,,,,,,10.0,
,W39,29.62,102.11,,Metamorphic Rock,,46,819,7.28,,15.222309994935259,,4.203043536453107,1.12935609956799,1.3516393033584508,0.3576868829337094,0.6267853424942744,7.304248338162603,,0.24955049196512377,,,,,,,,,10.0,
,W39,29.62,102.11,,Metamorphic Rock,,42,2354,7.28,,15.019276062680113,,4.132055437355635,1.2537749434272782,1.4579819352263086,0.4184203102961918,0.6691338746616697,6.822169107524485,,0.2657404541885453,,,,,,,,,10.0,
,W39,29.62,102.11,,Metamorphic Rock,,43.4,787,7.59,,12.560670296637722,,3.3542746775750554,1.4514708907632174,1.305304655920954,0.2956840620592383,0.58175098896523,5.344528064401935,,0.22765695695209254,,,,,,,,,10.0,
,W39,29.62,102.11,,Metamorphic Rock,,57,873,7.07,,15.317059800018802,,5.2035320581081095,0.7294795309607077,1.3497929038375167,0.44059238363892805,0.7459192171559442,6.558293781384798,,0.2894499249327976,,,,,,,,,10.0,
,W40,29.62,102.11,,Metamorphic Rock,,57.2,866,7.41,,14.64853883367337,,5.118189747796074,0.7932112734005349,1.3719996007784818,0.43452750352609304,0.5728294815740163,6.092322114565168,,0.265459112033004,,,,,,,,,10.0,
,W41,29.54,102.14,,Metamorphic Rock,,63.8,2008,7.99,,36.546364481634974,,14.190094733009278,0.901995474182267,0.873995708368681,5.456276445698166,1.462013325005205,12.62035782931914,,1.0416309660522327,,,,,,,,,10.0,
,W41,29.54,102.14,,Metamorphic Rock,,58.1,1975,7.76,,36.911169573674854,,14.551081396250655,1.5379140094630734,0.9769948600229551,6.009308885754583,1.4480533000208202,11.353373169356637,,1.0344439528061322,,,,,,,,,10.0,
,W41,29.54,102.14,,Metamorphic Rock,,62.7,2016,7.38,,36.19966659339396,,14.283788584391605,1.5428101213742027,0.0,5.6340197461212975,1.5541952946075368,12.151713298632508,,1.0331395482668044,,,,,,,,,10.0,
,W41,29.54,102.14,,Metamorphic Rock,,61.7,—,7.54,,40.24115324510513,,15.274185660586673,1.6562435712816295,1.871899795398972,5.836502115655852,1.576597959608578,12.917210473181157,,1.1085136693922752,,,,,,,,,10.0,
,W41,29.54,102.14,,Metamorphic Rock,,66.4,2190,7.46,,38.722793805098206,,14.034764768623818,1.6499485702530343,3.0726084135934926,5.504400564174894,1.6625026025400789,11.766759318745,,1.031809567167882,,,,,,,,,10.0,
,W41,29.54,102.14,,Metamorphic Rock,,65.3,2187,7.07,,40.31533485161798,,13.179645258723566,1.5379140094630734,3.1572683267628125,4.847052186177715,1.6548719550281075,14.912732886680388,,1.0258502287823257,,,,,,,,,10.0,
,W42,29.49,102.14,,Metamorphic Rock,,53,1642.3,6.5,,12.880403454876662,,3.3462711173826936,1.8646369059864225,0.3268626178951045,0.6942172073342735,1.584946908182386,4.6133212492297195,,0.4501474488660632,,,,,,,,,10.0,
,W42,29.49,102.14,,Metamorphic Rock,,41.2,937,8.19,,13.14417209856799,,3.1914196267043833,1.8806829870397037,0.3177803283596986,0.6607616361071932,1.4534665833853841,5.207254395510745,,0.43280654146088193,,,,,,,,,10.0,
,W42,29.49,102.14,,Metamorphic Rock,,54,817,9.16,,12.91474619142749,,3.441530882715699,1.7946924501131454,0.31962672788063273,0.7026798307475317,1.5119716843639393,4.694608697932372,,0.44963591767416994,,,,,,,,,10.0,
,W42,29.49,102.14,,Metamorphic Rock,,43.2,1001,8.38,,13.477575477236243,,3.441095906618288,1.8284303641226085,0.3171315933928839,0.7235543018335683,1.514053716427233,5.207254395510745,,0.4460551993309172,,,,,,,,,10.0,
,W42,29.49,102.14,,Metamorphic Rock,,43.6,820,8.62,,13.706968819785656,,3.754990494075865,2.076182547623946,0.6012855056390038,0.7782492209756275,1.4175619388923588,4.493762373641357,,0.5849367389374985,,,,,,,,,10.0,
,W42,29.49,102.14,,Metamorphic Rock,,33.2,950,7.59,,15.976767075609436,,3.4743854175307285,1.9789047665089488,1.3914309347771843,0.8145820592383638,1.451042041432438,6.318259889079728,,0.5481619670420452,,,,,,,,,10.0,
,W42,29.49,102.14,,Metamorphic Rock,,44.9,749,9.23,,17.89603042009682,,3.5069340404437384,1.6159282144246658,1.8171744330519586,0.9279181946403384,1.69288881948782,7.835342069725058,,0.49984464832323905,,,,,,,,,10.0,
,W42,29.49,102.14,,Metamorphic Rock,,50.6,—,7.34,,28.28281690740773,,3.81547983365992,2.3135980250977166,5.760317381106841,0.9068829337094498,1.4977826358525923,13.398397949417209,,0.590358148564004,,,,,,,,,10.0,
,W42,29.49,102.14,,Metamorphic Rock,,52.7,1490,7.03,,26.94461880375358,,3.1843730139263253,2.046204484673935,5.218224462298517,0.7075599435825105,1.3392671247137207,13.94415964127912,,0.504830133279452,,,,,,,,,10.0,
,W42,29.49,102.14,,Metamorphic Rock,,49.3,831,7.93,,12.07341603011859,,5.0197111593422274,0.24694507303024069,1.337816258296322,0.20741889985895626,2.1301998750780764,2.8005686958345897,,0.3307560686781778,,,,,,,,,10.0,
,W43,29.44,102.22,,Metamorphic Rock,,54.1,228,8.23,,3.362111045531387,,1.679007736006395,0.04937255708701913,0.1743100953141374,0.07289139633286318,0.18550905683947533,1.1409152889040395,,0.060104915047457304,,,,,,,,,10.0,
,W43,29.44,102.22,,Metamorphic Rock,,31.3,174,8.47,,3.3178589281041,,1.6359451023627076,0.05060687101419461,0.16118568790857826,0.06882933709449929,0.1799916718717468,1.1601722804211299,,0.06112797743124381,,,,,,,,,10.0,
,W43,29.44,102.22,,Metamorphic Rock,,31.2,232.9,7.7,,3.0778031206421126,,1.5285060063021947,0.04937255708701913,0.17116622585957383,0.06629055007052186,0.17863835103060588,1.0239802808406864,,0.05984914945151067,,,,,,,,,10.0,
,W43,29.44,102.22,,Metamorphic Rock,,29.9,178,8.8,,2.5930113190184563,,1.5870974299915759,0.0,0.18387292841459155,0.05721944361280677,0.14499222408343276,0.6198292929160493,,0.0,,,,,,,,,10.0,
,W43,29.44,102.22,,Metamorphic Rock,,28.8,178,7.31,,3.203398062720459,,1.5214950927084132,0.0,0.17545560676680472,0.06634087447108603,0.16045891630231104,1.2796475724718437,,0.0,,,,,,,,,10.0,
,W43,29.44,102.22,,Metamorphic Rock,,31.4,176,8.34,,3.0524904465052725,,1.559808103222255,0.0,0.15111234240820173,0.07529760225669957,0.1745450759941703,1.082701813271099,,0.009025509352847055,,,,,,,,,10.0,
,W43,29.44,102.22,,Metamorphic Rock,,30.3,186,9.26,,2.6677661289036445,,1.5332907433737155,0.0,0.1952442736663506,0.07833568406205924,0.15129085987924212,0.7096045679222771,,0.0,,,,,,,,,10.0,
,W43,29.44,102.22,,Metamorphic Rock,,31.5,177,8.9,,2.653854941572961,,1.5349871501536185,0.0,0.19337292280053894,0.0681805359661495,0.14770976473037684,0.7096045679222771,,0.0,,,,,,,,,10.0,
,W43,29.44,102.22,,Metamorphic Rock,,35.6,179.6,8.71,,2.694607575851763,,1.478266267051226,0.0,0.1810968611208144,0.08710860366713681,0.13915261295023945,0.7822045731667344,,0.026778657895611825,,,,,,,,,10.0,
,W43,29.44,102.22,,Metamorphic Rock,,35,531,8.4,,2.647626007823968,,1.5584323618040705,0.003990948364534046,0.1590648235939917,0.07359661495063469,0.149156777014366,0.6843555217579421,,0.019028960338429036,,,,,,,,,10.0,
,W43,29.44,102.22,,Metamorphic Rock,,35.8,178,8.85,,3.5374348519278733,,1.6001030719360427,0.012548858259617362,0.21116323169818854,0.07811001410437235,0.1284613783052259,1.4735941576746077,,0.03345413994981879,,,,,,,,,10.0,
,,,,,Metamorphic Rock,,,,,,0.0,,,,,,,,,,,,,,,,,,,
